 Time (a.u.) 	 Real(mu)  	 Im(mu) 	  E(t=0) (a.u.)  	 E(t) (a.u.)
 20.0000000000  -1.0948598024e-07  -3.0392336742e-20  4.8883715705e-03  4.8295839251e-03  
 20.5000000000  -1.2382810131e-07  1.0408473206e-19  4.8883715705e-03  4.8295839357e-03  
 21.0000000000  -1.3963168646e-07  -1.2959604298e-19  4.8883715705e-03  4.8295839464e-03  
 21.5000000000  -1.5700505298e-07  1.2905367620e-19  4.8883715705e-03  4.8295839574e-03  
 22.0000000000  -1.7606165019e-07  1.8218012860e-19  4.8883715705e-03  4.8295839687e-03  
 22.5000000000  -1.9692016726e-07  -6.8372499503e-20  4.8883715705e-03  4.8295839802e-03  
 23.0000000000  -2.1970464021e-07  1.6440239919e-25  4.8883715705e-03  4.8295839921e-03  
 23.5000000000  -2.4454455808e-07  -2.1009570877e-21  4.8883715705e-03  4.8295840044e-03  
 24.0000000000  -2.7157496742e-07  -4.5854977079e-19  4.8883715705e-03  4.8295840171e-03  
 24.5000000000  -3.0093657627e-07  -4.9630828845e-26  4.8883715705e-03  4.8295840303e-03  
 25.0000000000  -3.3277585682e-07  -1.4636689624e-19  4.8883715705e-03  4.8295840441e-03  
 25.5000000000  -3.6724514722e-07  1.2902033977e-19  4.8883715705e-03  4.8295840585e-03  
 26.0000000000  -4.0450275168e-07  -5.2041984487e-20  4.8883715705e-03  4.8295840736e-03  
 26.5000000000  -4.4471304076e-07  -6.9389016691e-19  4.8883715705e-03  4.8295840896e-03  
 27.0000000000  -4.8804654864e-07  -2.7755602082e-19  4.8883715705e-03  4.8295841064e-03  
 27.5000000000  -5.3468007083e-07  -2.7863995833e-19  4.8883715705e-03  4.8295841242e-03  
 28.0000000000  -5.8479675983e-07  8.6744114410e-21  4.8883715705e-03  4.8295841432e-03  
 28.5000000000  -6.3858622010e-07  1.3884668199e-19  4.8883715705e-03  4.8295841634e-03  
 29.0000000000  -6.9624460123e-07  -2.8521427300e-19  4.8883715705e-03  4.8295841849e-03  
 29.5000000000  -7.5797469032e-07  -1.4752054846e-19  4.8883715705e-03  4.8295842080e-03  
 30.0000000000  -8.2398600291e-07  3.1340245418e-19  4.8883715705e-03  4.8295842328e-03  
 30.5000000000  -8.9449487289e-07  -3.4762248699e-20  4.8883715705e-03  4.8295842594e-03  
 31.0000000000  -9.6972454036e-07  -3.4626706916e-20  4.8883715705e-03  4.8295842881e-03  
 31.5000000000  -1.0499052395e-06  3.0892770585e-19  4.8883715705e-03  4.8295843191e-03  
 32.0000000000  -1.1352742837e-06  1.0299918984e-19  4.8883715705e-03  4.8295843525e-03  
 32.5000000000  -1.2260761499e-06  2.8839791023e-19  4.8883715705e-03  4.8295843886e-03  
 33.0000000000  -1.3225625623e-06  3.8177482127e-19  4.8883715705e-03  4.8295844277e-03  
 33.5000000000  -1.4249925734e-06  4.1195464966e-20  4.8883715705e-03  4.8295844701e-03  
 34.0000000000  -1.5336326445e-06  -3.5778654083e-20  4.8883715705e-03  4.8295845160e-03  
 34.5000000000  -1.6487567246e-06  2.2768360395e-20  4.8883715705e-03  4.8295845658e-03  
 35.0000000000  -1.7706463277e-06  -1.3769366040e-19  4.8883715705e-03  4.8295846198e-03  
 35.5000000000  -1.8995906084e-06  -2.0166584025e-19  4.8883715705e-03  4.8295846783e-03  
 36.0000000000  -2.0358864372e-06  2.7646731985e-19  4.8883715705e-03  4.8295847419e-03  
 36.5000000000  -2.1798384729e-06  3.4599178416e-19  4.8883715705e-03  4.8295848108e-03  
 37.0000000000  -2.3317592342e-06  1.3559147730e-22  4.8883715705e-03  4.8295848856e-03  
 37.5000000000  -2.4919691700e-06  -1.9732057777e-19  4.8883715705e-03  4.8295849667e-03  
 38.0000000000  -2.6607967276e-06  3.3800426350e-19  4.8883715705e-03  4.8295850546e-03  
 38.5000000000  -2.8385784197e-06  5.4354103190e-20  4.8883715705e-03  4.8295851500e-03  
 39.0000000000  -3.0256588899e-06  2.0803127537e-19  4.8883715705e-03  4.8295852532e-03  
 39.5000000000  -3.2223909766e-06  -2.8623357458e-19  4.8883715705e-03  4.8295853651e-03  
 40.0000000000  -3.4291357747e-06  2.7768704520e-19  4.8883715705e-03  4.8295854862e-03  
 40.5000000000  -3.6462626975e-06  4.2704014933e-19  4.8883715705e-03  4.8295856172e-03  
 41.0000000000  -3.8741495341e-06  4.8789099319e-19  4.8883715705e-03  4.8295857588e-03  
 41.5000000000  -4.1131825081e-06  4.3382493074e-19  4.8883715705e-03  4.8295859119e-03  
 42.0000000000  -4.3637563326e-06  -1.5178622586e-20  4.8883715705e-03  4.8295860773e-03  
 42.5000000000  -4.6262742653e-06  -7.8279383715e-19  4.8883715705e-03  4.8295862557e-03  
 43.0000000000  -4.9011481599e-06  -1.7347357835e-20  4.8883715705e-03  4.8295864483e-03  
 43.5000000000  -5.1887985177e-06  1.5626064738e-19  4.8883715705e-03  4.8295866558e-03  
 44.0000000000  -5.4896545364e-06  -2.7537915545e-19  4.8883715705e-03  4.8295868795e-03  
 44.5000000000  -5.8041541577e-06  7.6342259076e-19  4.8883715705e-03  4.8295871202e-03  
 45.0000000000  -6.1327441128e-06  -4.1633310484e-19  4.8883715705e-03  4.8295873793e-03  
 45.5000000000  -6.4758799668e-06  1.2345505255e-19  4.8883715705e-03  4.8295876578e-03  
 46.0000000000  -6.8340261608e-06  2.4286155133e-19  4.8883715705e-03  4.8295879571e-03  
 46.5000000000  -7.2076560524e-06  3.6443592507e-19  4.8883715705e-03  4.8295882784e-03  
 47.0000000000  -7.5972519547e-06  7.1548607355e-20  4.8883715705e-03  4.8295886232e-03  
 47.5000000000  -8.0033051734e-06  2.2551458079e-19  4.8883715705e-03  4.8295889930e-03  
 48.0000000000  -8.4263160419e-06  1.5042775231e-20  4.8883715705e-03  4.8295893892e-03  
 48.5000000000  -8.8667939550e-06  2.2334617690e-19  4.8883715705e-03  4.8295898136e-03  
 49.0000000000  -9.3252574005e-06  2.0600634492e-19  4.8883715705e-03  4.8295902677e-03  
 49.5000000000  -9.8022339895e-06  -2.1689337083e-21  4.8883715705e-03  4.8295907534e-03  
 50.0000000000  -1.0298260484e-05  2.2551406015e-19  4.8883715705e-03  4.8295912726e-03  
 50.5000000000  -1.0813882825e-05  1.2359904792e-19  4.8883715705e-03  4.8295918271e-03  
 51.0000000000  -1.1349656152e-05  4.9005936529e-19  4.8883715705e-03  4.8295924190e-03  
 51.5000000000  -1.1906144834e-05  -2.5832757883e-19  4.8883715705e-03  4.8295930504e-03  
 52.0000000000  -1.2483922483e-05  -5.5294257869e-19  4.8883715705e-03  4.8295937236e-03  
 52.5000000000  -1.3083571976e-05  -8.4784662867e-19  4.8883715705e-03  4.8295944409e-03  
 53.0000000000  -1.3705685473e-05  -4.1658666904e-19  4.8883715705e-03  4.8295952047e-03  
 53.5000000000  -1.4350864429e-05  -1.9532580026e-20  4.8883715705e-03  4.8295960174e-03  
 54.0000000000  -1.5019719614e-05  -1.7999712914e-23  4.8883715705e-03  4.8295968819e-03  
 54.5000000000  -1.5712871117e-05  2.2549816949e-19  4.8883715705e-03  4.8295978007e-03  
 55.0000000000  -1.6430948359e-05  -2.7537037755e-19  4.8883715705e-03  4.8295987768e-03  
 55.5000000000  -1.7174590105e-05  2.9707136165e-19  4.8883715705e-03  4.8295998131e-03  
 56.0000000000  -1.7944444462e-05  -7.1286292841e-20  4.8883715705e-03  4.8296009127e-03  
 56.5000000000  -1.8741168890e-05  -3.6427710688e-19  4.8883715705e-03  4.8296020789e-03  
 57.0000000000  -1.9565430200e-05  -6.0713624391e-19  4.8883715705e-03  4.8296033149e-03  
 57.5000000000  -2.0417904557e-05  -5.7027231021e-19  4.8883715705e-03  4.8296046244e-03  
 58.0000000000  -2.1299277478e-05  -2.5804011707e-19  4.8883715705e-03  4.8296060108e-03  
 58.5000000000  -2.2210243826e-05  -3.2773395590e-19  4.8883715705e-03  4.8296074779e-03  
 59.0000000000  -2.3151507808e-05  7.4591309732e-19  4.8883715705e-03  4.8296090297e-03  
 59.5000000000  -2.4123782966e-05  5.7272768107e-19  4.8883715705e-03  4.8296106701e-03  
 60.0000000000  -2.5127792170e-05  -2.0599847691e-19  4.8883715705e-03  4.8296124033e-03  
 60.5000000000  -2.6164267603e-05  3.6430668679e-19  4.8883715705e-03  4.8296142338e-03  
 61.0000000000  -2.7233950752e-05  -5.3805332751e-19  4.8883715705e-03  4.8296161659e-03  
 61.5000000000  -2.8337592390e-05  -9.1994653597e-19  4.8883715705e-03  4.8296182043e-03  
 62.0000000000  -2.9475952562e-05  -2.7999415225e-19  4.8883715705e-03  4.8296203539e-03  
 62.5000000000  -3.0649800564e-05  2.4044095623e-19  4.8883715705e-03  4.8296226197e-03  
 63.0000000000  -3.1859914925e-05  -4.7052673602e-19  4.8883715705e-03  4.8296250067e-03  
 63.5000000000  -3.3107083383e-05  5.5511157855e-19  4.8883715705e-03  4.8296275204e-03  
 64.0000000000  -3.4392102857e-05  -6.7489533830e-20  4.8883715705e-03  4.8296301662e-03  
 64.5000000000  -3.5715779428e-05  4.9902099061e-19  4.8883715705e-03  4.8296329498e-03  
 65.0000000000  -3.7078928307e-05  -8.4296718909e-20  4.8883715705e-03  4.8296358772e-03  
 65.5000000000  -3.8482373801e-05  -7.6114380847e-19  4.8883715705e-03  4.8296389543e-03  
 66.0000000000  -3.9926949289e-05  -1.7619410266e-20  4.8883715705e-03  4.8296421875e-03  
 66.5000000000  -4.1413497181e-05  2.0556064582e-24  4.8883715705e-03  4.8296455832e-03  
 67.0000000000  -4.2942868886e-05  1.9078364562e-19  4.8883715705e-03  4.8296491482e-03  
 67.5000000000  -4.4515924772e-05  1.1254018572e-18  4.8883715705e-03  4.8296528892e-03  
 68.0000000000  -4.6133534130e-05  3.5101051958e-19  4.8883715705e-03  4.8296568133e-03  
 68.5000000000  -4.7796575125e-05  -6.9199210270e-19  4.8883715705e-03  4.8296609279e-03  
 69.0000000000  -4.9505934762e-05  -6.4211860644e-19  4.8883715705e-03  4.8296652405e-03  
 69.5000000000  -5.1262508833e-05  8.3479960761e-19  4.8883715705e-03  4.8296697588e-03  
 70.0000000000  -5.3067201874e-05  -6.5020432853e-20  4.8883715705e-03  4.8296744908e-03  
 70.5000000000  -5.4920927112e-05  5.3803519574e-19  4.8883715705e-03  4.8296794447e-03  
 71.0000000000  -5.6824606420e-05  4.4699622693e-19  4.8883715705e-03  4.8296846290e-03  
 71.5000000000  -5.8779170257e-05  -6.0284810133e-19  4.8883715705e-03  4.8296900522e-03  
 72.0000000000  -6.0785557618e-05  5.3749316510e-19  4.8883715705e-03  4.8296957234e-03  
 72.5000000000  -6.2844715977e-05  1.0234868508e-18  4.8883715705e-03  4.8297016516e-03  
 73.0000000000  -6.4957601224e-05  -3.2939410636e-19  4.8883715705e-03  4.8297078463e-03  
 73.5000000000  -6.7125177612e-05  6.4781017636e-20  4.8883715705e-03  4.8297143172e-03  
 74.0000000000  -6.9348417689e-05  -6.4594746206e-19  4.8883715705e-03  4.8297210742e-03  
 74.5000000000  -7.1628302233e-05  -2.0643231202e-18  4.8883715705e-03  4.8297281274e-03  
 75.0000000000  -7.3965820193e-05  -8.6465185294e-20  4.8883715705e-03  4.8297354874e-03  
 75.5000000000  -7.6361968614e-05  -5.5968337264e-19  4.8883715705e-03  4.8297431648e-03  
 76.0000000000  -7.8817752572e-05  7.2865162255e-19  4.8883715705e-03  4.8297511707e-03  
 76.5000000000  -8.1334185099e-05  -3.4288112080e-19  4.8883715705e-03  4.8297595163e-03  
 77.0000000000  -8.3912287112e-05  4.1629974891e-19  4.8883715705e-03  4.8297682132e-03  
 77.5000000000  -8.6553087341e-05  -4.5075705321e-19  4.8883715705e-03  4.8297772731e-03  
 78.0000000000  -8.9257622243e-05  -1.0381235802e-19  4.8883715705e-03  4.8297867084e-03  
 78.5000000000  -9.2026935934e-05  8.9806625601e-21  4.8883715705e-03  4.8297965312e-03  
 79.0000000000  -9.4862080101e-05  4.1629763533e-19  4.8883715705e-03  4.8298067544e-03  
 79.5000000000  -9.7764113924e-05  -3.4694469507e-19  4.8883715705e-03  4.8298173911e-03  
 80.0000000000  -1.0073410399e-04  2.7372517787e-19  4.8883715705e-03  4.8298284544e-03  
 80.5000000000  -1.0377312421e-04  4.3422084836e-19  4.8883715705e-03  4.8298399580e-03  
 81.0000000000  -1.0688225573e-04  -2.9544707323e-19  4.8883715705e-03  4.8298519158e-03  
 81.5000000000  -1.1006258683e-04  8.2433246362e-20  4.8883715705e-03  4.8298643421e-03  
 82.0000000000  -1.1331521286e-04  -7.6321281666e-19  4.8883715705e-03  4.8298772515e-03  
 82.5000000000  -1.1664123613e-04  5.2075453248e-20  4.8883715705e-03  4.8298906587e-03  
 83.0000000000  -1.2004176581e-04  3.7924659443e-21  4.8883715705e-03  4.8299045791e-03  
 83.5000000000  -1.2351791785e-04  8.6770187399e-20  4.8883715705e-03  4.8299190280e-03  
 84.0000000000  -1.2707081487e-04  1.8594054023e-19  4.8883715705e-03  4.8299340214e-03  
 84.5000000000  -1.3070158605e-04  9.0562645073e-20  4.8883715705e-03  4.8299495755e-03  
 85.0000000000  -1.3441136708e-04  5.4264318320e-19  4.8883715705e-03  4.8299657066e-03  
 85.5000000000  -1.3820130000e-04  5.8987163108e-19  4.8883715705e-03  4.8299824318e-03  
 86.0000000000  -1.4207253310e-04  8.2833257743e-19  4.8883715705e-03  4.8299997680e-03  
 86.5000000000  -1.4602622087e-04  4.1633158276e-19  4.8883715705e-03  4.8300177330e-03  
 87.0000000000  -1.5006352381e-04  3.0357660700e-20  4.8883715705e-03  4.8300363445e-03  
 87.5000000000  -1.5418560841e-04  3.1171017593e-19  4.8883715705e-03  4.8300556207e-03  
 88.0000000000  -1.5839364697e-04  -1.5182231781e-19  4.8883715705e-03  4.8300755801e-03  
 88.5000000000  -1.6268881751e-04  -2.6508538183e-19  4.8883715705e-03  4.8300962418e-03  
 89.0000000000  -1.6707230366e-04  8.3270121583e-19  4.8883715705e-03  4.8301176249e-03  
 89.5000000000  -1.7154529456e-04  2.2192261149e-20  4.8883715705e-03  4.8301397490e-03  
 90.0000000000  -1.7610898470e-04  -6.9768410219e-19  4.8883715705e-03  4.8301626341e-03  
 90.5000000000  -1.8076457386e-04  2.9537520978e-19  4.8883715705e-03  4.8301863006e-03  
 91.0000000000  -1.8551326692e-04  -4.2067050903e-19  4.8883715705e-03  4.8302107689e-03  
 91.5000000000  -1.9035627382e-04  1.7347227948e-19  4.8883715705e-03  4.8302360603e-03  
 92.0000000000  -1.9529480936e-04  7.1177661066e-19  4.8883715705e-03  4.8302621961e-03  
 92.5000000000  -2.0033009313e-04  -1.7347010180e-19  4.8883715705e-03  4.8302891980e-03  
 93.0000000000  -2.0546334936e-04  -8.1586206655e-19  4.8883715705e-03  4.8303170881e-03  
 93.5000000000  -2.1069580680e-04  5.5941662137e-19  4.8883715705e-03  4.8303458890e-03  
 94.0000000000  -2.1602869858e-04  -1.9559006509e-18  4.8883715705e-03  4.8303756234e-03  
 94.5000000000  -2.2146326211e-04  7.1614729653e-19  4.8883715705e-03  4.8304063146e-03  
 95.0000000000  -2.2700073891e-04  1.1443753931e-18  4.8883715705e-03  4.8304379861e-03  
 95.5000000000  -2.3264237451e-04  -5.5457139433e-19  4.8883715705e-03  4.8304706619e-03  
 96.0000000000  -2.3838941829e-04  -2.8239860092e-19  4.8883715705e-03  4.8305043662e-03  
 96.5000000000  -2.4424312338e-04  5.5941437351e-19  4.8883715705e-03  4.8305391237e-03  
 97.0000000000  -2.5020474647e-04  5.1987494167e-19  4.8883715705e-03  4.8305749595e-03  
 97.5000000000  -2.5627554774e-04  -1.5609334907e-19  4.8883715705e-03  4.8306118989e-03  
 98.0000000000  -2.6245679065e-04  -1.1270280921e-18  4.8883715705e-03  4.8306499676e-03  
 98.5000000000  -2.6874974186e-04  -8.2833257949e-19  4.8883715705e-03  4.8306891919e-03  
 99.0000000000  -2.7515567106e-04  5.4216729351e-22  4.8883715705e-03  4.8307295982e-03  
 99.5000000000  -2.8167585083e-04  5.5890410017e-19  4.8883715705e-03  4.8307712133e-03  
 100.0000000000  -2.8831155649e-04  8.1586008342e-19  4.8883715705e-03  4.8308140645e-03  
 100.5000000000  -2.9506406596e-04  -1.3012607759e-20  4.8883715705e-03  4.8308581793e-03  
 101.0000000000  -3.0193465964e-04  4.9127890254e-21  4.8883715705e-03  4.8309035856e-03  
 101.5000000000  -3.0892462022e-04  3.8160945242e-19  4.8883715705e-03  4.8309503117e-03  
 102.0000000000  -3.1603523255e-04  5.3776633103e-19  4.8883715705e-03  4.8309983863e-03  
 102.5000000000  -3.2326778350e-04  1.2146459288e-19  4.8883715705e-03  4.8310478384e-03  
 103.0000000000  -3.3062356181e-04  2.1337100078e-18  4.8883715705e-03  4.8310986972e-03  
 103.5000000000  -3.3810385791e-04  8.5001456940e-19  4.8883715705e-03  4.8311509926e-03  
 104.0000000000  -3.4570996380e-04  3.9464965699e-19  4.8883715705e-03  4.8312047545e-03  
 104.5000000000  -3.5344317288e-04  -1.3938549189e-19  4.8883715705e-03  4.8312600133e-03  
 105.0000000000  -3.6130477981e-04  -1.9119905312e-18  4.8883715705e-03  4.8313167998e-03  
 105.5000000000  -3.6929608034e-04  -3.4696456821e-20  4.8883715705e-03  4.8313751450e-03  
 106.0000000000  -3.7741837114e-04  5.3776434269e-19  4.8883715705e-03  4.8314350804e-03  
 106.5000000000  -3.8567294969e-04  -2.9981577991e-19  4.8883715705e-03  4.8314966376e-03  
 107.0000000000  -3.9406111408e-04  5.5514764254e-19  4.8883715705e-03  4.8315598488e-03  
 107.5000000000  -4.0258416285e-04  4.3256179389e-19  4.8883715705e-03  4.8316247463e-03  
 108.0000000000  -4.1124339487e-04  -3.9895251712e-19  4.8883715705e-03  4.8316913628e-03  
 108.5000000000  -4.2004010914e-04  6.0718703067e-19  4.8883715705e-03  4.8317597315e-03  
 109.0000000000  -4.2897560463e-04  2.9811963164e-19  4.8883715705e-03  4.8318298856e-03  
 109.5000000000  -4.3805118016e-04  -8.4947131026e-19  4.8883715705e-03  4.8319018588e-03  
 110.0000000000  -4.4726813416e-04  -6.8111507479e-19  4.8883715705e-03  4.8319756851e-03  
 110.5000000000  -4.5662776461e-04  2.7755575612e-19  4.8883715705e-03  4.8320513987e-03  
 111.0000000000  -4.6613136876e-04  9.6765043896e-19  4.8883715705e-03  4.8321290342e-03  
 111.5000000000  -4.7578024307e-04  -6.8951870142e-19  4.8883715705e-03  4.8322086265e-03  
 112.0000000000  -4.8557568297e-04  -1.1449175273e-18  4.8883715705e-03  4.8322902107e-03  
 112.5000000000  -4.9551898271e-04  3.1171838163e-20  4.8883715705e-03  4.8323738222e-03  
 113.0000000000  -5.0561143524e-04  -5.8973818718e-19  4.8883715705e-03  4.8324594967e-03  
 113.5000000000  -5.1585433198e-04  -9.7195336738e-19  4.8883715705e-03  4.8325472702e-03  
 114.0000000000  -5.2624896266e-04  3.8624917358e-19  4.8883715705e-03  4.8326371790e-03  
 114.5000000000  -5.3679661521e-04  -3.4693476862e-20  4.8883715705e-03  4.8327292594e-03  
 115.0000000000  -5.4749857550e-04  -5.8956772073e-19  4.8883715705e-03  4.8328235483e-03  
 115.5000000000  -5.5835612726e-04  -1.0061057017e-18  4.8883715705e-03  4.8329200826e-03  
 116.0000000000  -5.6937055184e-04  1.3444100372e-19  4.8883715705e-03  4.8330188996e-03  
 116.5000000000  -5.8054312808e-04  -1.3444209510e-19  4.8883715705e-03  4.8331200366e-03  
 117.0000000000  -5.9187513210e-04  -6.9360246005e-19  4.8883715705e-03  4.8332235314e-03  
 117.5000000000  -6.0336783719e-04  4.5075705165e-19  4.8883715705e-03  4.8333294219e-03  
 118.0000000000  -6.1502251356e-04  6.9797314902e-19  4.8883715705e-03  4.8334377462e-03  
 118.5000000000  -6.2684042824e-04  1.5265556006e-18  4.8883715705e-03  4.8335485425e-03  
 119.0000000000  -6.3882284486e-04  6.5915998179e-19  4.8883715705e-03  4.8336618494e-03  
 119.5000000000  -6.5097102348e-04  -3.4728383925e-20  4.8883715705e-03  4.8337777055e-03  
 120.0000000000  -6.6328622046e-04  -1.0064106335e-18  4.8883715705e-03  4.8338961497e-03  
 120.5000000000  -6.7576968821e-04  5.5944511258e-19  4.8883715705e-03  4.8340172211e-03  
 121.0000000000  -6.8842267508e-04  -4.1629975239e-19  4.8883715705e-03  4.8341409588e-03  
 121.5000000000  -7.0124642517e-04  -2.7757054510e-19  4.8883715705e-03  4.8342674022e-03  
 122.0000000000  -7.1424217814e-04  1.1061234513e-18  4.8883715705e-03  4.8343965907e-03  
 122.5000000000  -7.2741116905e-04  -1.2140025601e-18  4.8883715705e-03  4.8345285640e-03  
 123.0000000000  -7.4075462818e-04  -3.4694434881e-20  4.8883715705e-03  4.8346633619e-03  
 123.5000000000  -7.5427378083e-04  -1.2489998439e-18  4.8883715705e-03  4.8348010241e-03  
 124.0000000000  -7.6796984721e-04  -3.4997318436e-20  4.8883715705e-03  4.8349415908e-03  
 124.5000000000  -7.8184404218e-04  -1.7995182870e-18  4.8883715705e-03  4.8350851018e-03  
 125.0000000000  -7.9589757516e-04  -2.4774125470e-19  4.8883715705e-03  4.8352315975e-03  
 125.5000000000  -8.1013164987e-04  -3.4152368449e-20  4.8883715705e-03  4.8353811180e-03  
 126.0000000000  -8.2454746424e-04  -9.7171619607e-19  4.8883715705e-03  4.8355337036e-03  
 126.5000000000  -8.3914621015e-04  -1.4284363572e-19  4.8883715705e-03  4.8356893948e-03  
 127.0000000000  -8.5392907332e-04  5.2477077561e-19  4.8883715705e-03  4.8358482318e-03  
 127.5000000000  -8.6889723310e-04  9.6766736204e-19  4.8883715705e-03  4.8360102552e-03  
 128.0000000000  -8.8405186231e-04  7.9800562251e-19  4.8883715705e-03  4.8361755054e-03  
 128.5000000000  -8.9939412706e-04  6.7250920347e-19  4.8883715705e-03  4.8363440228e-03  
 129.0000000000  -9.1492518657e-04  -2.8187562522e-19  4.8883715705e-03  4.8365158481e-03  
 129.5000000000  -9.3064619299e-04  4.1636751607e-19  4.8883715705e-03  4.8366910217e-03  
 130.0000000000  -9.4655829126e-04  -5.5482352111e-19  4.8883715705e-03  4.8368695839e-03  
 130.5000000000  -9.6266261888e-04  2.8189203544e-19  4.8883715705e-03  4.8370515754e-03  
 131.0000000000  -9.7896030579e-04  -5.6010156653e-22  4.8883715705e-03  4.8372370364e-03  
 131.5000000000  -9.9545247414e-04  1.3876093845e-19  4.8883715705e-03  4.8374260073e-03  
 132.0000000000  -1.0121402382e-03  5.9005952923e-19  4.8883715705e-03  4.8376185284e-03  
 132.5000000000  -1.0290247040e-03  -1.0538614523e-18  4.8883715705e-03  4.8378146398e-03  
 133.0000000000  -1.0461069696e-03  -4.0359372957e-19  4.8883715705e-03  4.8380143818e-03  
 133.5000000000  -1.0633881242e-03  -3.9927280120e-19  4.8883715705e-03  4.8382177942e-03  
 134.0000000000  -1.0808692486e-03  -2.7294738511e-19  4.8883715705e-03  4.8384249171e-03  
 134.5000000000  -1.0985514148e-03  -1.9645399261e-18  4.8883715705e-03  4.8386357901e-03  
 135.0000000000  -1.1164356858e-03  5.5511101678e-19  4.8883715705e-03  4.8388504530e-03  
 135.5000000000  -1.1345231155e-03  -5.5536567183e-19  4.8883715705e-03  4.8390689452e-03  
 136.0000000000  -1.1528147485e-03  -5.5507706825e-19  4.8883715705e-03  4.8392913060e-03  
 136.5000000000  -1.1713116197e-03  -4.1633416466e-19  4.8883715705e-03  4.8395175746e-03  
 137.0000000000  -1.1900147546e-03  8.3266670626e-19  4.8883715705e-03  4.8397477900e-03  
 137.5000000000  -1.2089251689e-03  -1.7523237122e-18  4.8883715705e-03  4.8399819909e-03  
 138.0000000000  -1.2280438680e-03  -5.5756949630e-19  4.8883715705e-03  4.8402202159e-03  
 138.5000000000  -1.2473718475e-03  2.7755578846e-19  4.8883715705e-03  4.8404625033e-03  
 139.0000000000  -1.2669100925e-03  -1.8963270841e-21  4.8883715705e-03  4.8407088912e-03  
 139.5000000000  -1.2866595776e-03  2.8189203417e-19  4.8883715705e-03  4.8409594175e-03  
 140.0000000000  -1.3066212668e-03  8.3727512667e-19  4.8883715705e-03  4.8412141197e-03  
 140.5000000000  -1.3267961133e-03  2.1412992894e-20  4.8883715705e-03  4.8414730351e-03  
 141.0000000000  -1.3471850591e-03  -1.3856119646e-18  4.8883715705e-03  4.8417362008e-03  
 141.5000000000  -1.3677890353e-03  -9.7144461663e-19  4.8883715705e-03  4.8420036534e-03  
 142.0000000000  -1.3886089617e-03  -1.0798664557e-18  4.8883715705e-03  4.8422754294e-03  
 142.5000000000  -1.4096457463e-03  -1.5366870075e-19  4.8883715705e-03  4.8425515647e-03  
 143.0000000000  -1.4309002858e-03  5.5700891600e-19  4.8883715705e-03  4.8428320952e-03  
 143.5000000000  -1.4523734649e-03  5.3344596488e-19  4.8883715705e-03  4.8431170561e-03  
 144.0000000000  -1.4740661565e-03  1.2471204728e-18  4.8883715705e-03  4.8434064825e-03  
 144.5000000000  -1.4959792212e-03  -8.4755701632e-19  4.8883715705e-03  4.8437004090e-03  
 145.0000000000  -1.5181135074e-03  -1.2305747622e-19  4.8883715705e-03  4.8439988697e-03  
 145.5000000000  -1.5404698511e-03  6.9171989365e-19  4.8883715705e-03  4.8443018985e-03  
 146.0000000000  -1.5630490757e-03  -3.1252177251e-19  4.8883715705e-03  4.8446095287e-03  
 146.5000000000  -1.5858519918e-03  2.4066002616e-19  4.8883715705e-03  4.8449217933e-03  
 147.0000000000  -1.6088793971e-03  1.1037178116e-18  4.8883715705e-03  4.8452387248e-03  
 147.5000000000  -1.6321320763e-03  2.7784268857e-19  4.8883715705e-03  4.8455603552e-03  
 148.0000000000  -1.6556108008e-03  -6.9338115355e-19  4.8883715705e-03  4.8458867160e-03  
 148.5000000000  -1.6793163288e-03  2.6044569114e-19  4.8883715705e-03  4.8462178384e-03  
 149.0000000000  -1.7032494047e-03  5.5511257110e-19  4.8883715705e-03  4.8465537527e-03  
 149.5000000000  -1.7274107596e-03  -1.5504271227e-18  4.8883715705e-03  4.8468944892e-03  
 150.0000000000  -1.7518011104e-03  1.5097684658e-18  4.8883715705e-03  4.8472400773e-03  
 150.5000000000  -1.7764211605e-03  -1.7600848335e-20  4.8883715705e-03  4.8475905459e-03  
 151.0000000000  -1.8012715988e-03  -8.4598368442e-19  4.8883715705e-03  4.8479459235e-03  
 151.5000000000  -1.8263531000e-03  4.2041524167e-19  4.8883715705e-03  4.8483062380e-03  
 152.0000000000  -1.8516663248e-03  5.4154204475e-19  4.8883715705e-03  4.8486715165e-03  
 152.5000000000  -1.8772119188e-03  -1.1275538316e-18  4.8883715705e-03  4.8490417858e-03  
 153.0000000000  -1.9029905133e-03  -1.9498714476e-20  4.8883715705e-03  4.8494170720e-03  
 153.5000000000  -1.9290027247e-03  9.6031567905e-19  4.8883715705e-03  4.8497974004e-03  
 154.0000000000  -1.9552491545e-03  -8.3268368026e-19  4.8883715705e-03  4.8501827958e-03  
 154.5000000000  -1.9817303889e-03  -3.4670100779e-20  4.8883715705e-03  4.8505732825e-03  
 155.0000000000  -2.0084469990e-03  9.7170776009e-19  4.8883715705e-03  4.8509688840e-03  
 155.5000000000  -2.0353995407e-03  -9.6872613770e-19  4.8883715705e-03  4.8513696230e-03  
 156.0000000000  -2.0625885542e-03  6.8954411163e-19  4.8883715705e-03  4.8517755218e-03  
 156.5000000000  -2.0900145641e-03  8.3266832724e-19  4.8883715705e-03  4.8521866019e-03  
 157.0000000000  -2.1176780793e-03  8.3022781358e-19  4.8883715705e-03  4.8526028839e-03  
 157.5000000000  -2.1455795927e-03  -1.3530758407e-18  4.8883715705e-03  4.8530243879e-03  
