 Time (a.u.) 	 Real(mu)  	 Im(mu) 	  E(t=0) (a.u.)  	 E(t) (a.u.)
 1107.2000000000  6.2135706723e-01  -8.9923745225e-18  6.0221140552e-03  6.2508646419e-02  
 1108.0000000000  6.1943813627e-01  8.4984616991e-19  6.0221140552e-03  6.2508695778e-02  
 1108.8000000000  6.1746298020e-01  -6.7871224078e-18  6.0221140552e-03  6.2508745136e-02  
 1109.6000000000  6.1543182374e-01  -9.7971185760e-18  6.0221140552e-03  6.2508794495e-02  
 1110.4000000000  6.1334489778e-01  6.7354020341e-18  6.0221140552e-03  6.2508843854e-02  
 1111.2000000000  6.1120243938e-01  6.2234281368e-18  6.0221140552e-03  6.2508893212e-02  
 1112.0000000000  6.0900469166e-01  5.8509143832e-18  6.0221140552e-03  6.2508942571e-02  
 1112.8000000000  6.0675190377e-01  4.4182087232e-19  6.0221140552e-03  6.2508991930e-02  
 1113.6000000000  6.0444433080e-01  -4.5088097143e-18  6.0221140552e-03  6.2509041289e-02  
 1114.4000000000  6.0208223372e-01  1.4748787925e-19  6.0221140552e-03  6.2509090648e-02  
 1115.2000000000  5.9966587929e-01  2.9101594143e-18  6.0221140552e-03  6.2509140007e-02  
 1116.0000000000  5.9719554004e-01  -1.2179739853e-18  6.0221140552e-03  6.2509189366e-02  
 1116.8000000000  5.9467149414e-01  -1.6066478672e-18  6.0221140552e-03  6.2509238725e-02  
 1117.6000000000  5.9209402535e-01  3.6320475883e-18  6.0221140552e-03  6.2509288084e-02  
 1118.4000000000  5.8946342297e-01  2.2027290153e-18  6.0221140552e-03  6.2509337443e-02  
 1119.2000000000  5.8677998170e-01  1.1350283638e-18  6.0221140552e-03  6.2509386803e-02  
 1120.0000000000  5.8404400163e-01  6.3036627683e-18  6.0221140552e-03  6.2509436162e-02  
 1120.8000000000  5.8125578814e-01  -2.1206061554e-18  6.0221140552e-03  6.2509485521e-02  
 1121.6000000000  5.7841565179e-01  -9.6803496254e-18  6.0221140552e-03  6.2509534881e-02  
 1122.4000000000  5.7552390828e-01  5.0002917657e-18  6.0221140552e-03  6.2509584240e-02  
 1123.2000000000  5.7258087835e-01  2.3773866965e-18  6.0221140552e-03  6.2509633600e-02  
 1124.0000000000  5.6958688771e-01  5.5291455493e-18  6.0221140552e-03  6.2509682959e-02  
 1124.8000000000  5.6654226694e-01  -1.1014099281e-18  6.0221140552e-03  6.2509732319e-02  
 1125.6000000000  5.6344735143e-01  6.1239670044e-18  6.0221140552e-03  6.2509781679e-02  
 1126.4000000000  5.6030248128e-01  -1.3867306764e-18  6.0221140552e-03  6.2509831039e-02  
 1127.2000000000  5.5710800120e-01  6.3013874324e-18  6.0221140552e-03  6.2509880398e-02  
 1128.0000000000  5.5386426047e-01  6.7001310652e-18  6.0221140552e-03  6.2509929758e-02  
 1128.8000000000  5.5057161283e-01  -2.2543444361e-18  6.0221140552e-03  6.2509979118e-02  
 1129.6000000000  5.4723041637e-01  3.1875541885e-18  6.0221140552e-03  6.2510028478e-02  
 1130.4000000000  5.4384103349e-01  -6.6292107137e-18  6.0221140552e-03  6.2510077838e-02  
 1131.2000000000  5.4040383079e-01  -2.2621372195e-18  6.0221140552e-03  6.2510127198e-02  
 1132.0000000000  5.3691917898e-01  1.5793730007e-18  6.0221140552e-03  6.2510176559e-02  
 1132.8000000000  5.3338745280e-01  9.5989429794e-20  6.0221140552e-03  6.2510225919e-02  
 1133.6000000000  5.2980903093e-01  4.3616225239e-18  6.0221140552e-03  6.2510275279e-02  
 1134.4000000000  5.2618429590e-01  8.5490638320e-20  6.0221140552e-03  6.2510324640e-02  
 1135.2000000000  5.2251363403e-01  -3.8852783232e-18  6.0221140552e-03  6.2510374000e-02  
 1136.0000000000  5.1879743530e-01  -1.8703711668e-18  6.0221140552e-03  6.2510423360e-02  
 1136.8000000000  5.1503609329e-01  -6.2403951921e-18  6.0221140552e-03  6.2510472721e-02  
 1137.6000000000  5.1123000509e-01  3.0255683350e-18  6.0221140552e-03  6.2510522082e-02  
 1138.4000000000  5.0737957121e-01  3.0747546496e-18  6.0221140552e-03  6.2510571442e-02  
 1139.2000000000  5.0348519550e-01  1.1659517832e-18  6.0221140552e-03  6.2510620803e-02  
 1140.0000000000  4.9954728504e-01  1.3335685468e-18  6.0221140552e-03  6.2510670164e-02  
 1140.8000000000  4.9556625009e-01  -1.0650662148e-17  6.0221140552e-03  6.2510719524e-02  
 1141.6000000000  4.9154250399e-01  1.9448081922e-19  6.0221140552e-03  6.2510768885e-02  
 1142.4000000000  4.8747646306e-01  1.3691013785e-19  6.0221140552e-03  6.2510818246e-02  
 1143.2000000000  4.8336854653e-01  -1.1427832215e-18  6.0221140552e-03  6.2510867607e-02  
 1144.0000000000  4.7921917646e-01  -5.7225307920e-19  6.0221140552e-03  6.2510916968e-02  
 1144.8000000000  4.7502877764e-01  -8.3515740491e-19  6.0221140552e-03  6.2510966329e-02  
 1145.6000000000  4.7079777754e-01  -4.4793812968e-18  6.0221140552e-03  6.2511015690e-02  
 1146.4000000000  4.6652660617e-01  -1.9461439375e-18  6.0221140552e-03  6.2511065052e-02  
 1147.2000000000  4.6221569607e-01  -4.5986019430e-20  6.0221140552e-03  6.2511114413e-02  
 1148.0000000000  4.5786548215e-01  -1.6698062428e-18  6.0221140552e-03  6.2511163774e-02  
 1148.8000000000  4.5347640170e-01  -4.0711622227e-18  6.0221140552e-03  6.2511213136e-02  
 1149.6000000000  4.4904889422e-01  6.1985579995e-18  6.0221140552e-03  6.2511262497e-02  
 1150.4000000000  4.4458340142e-01  -2.6226382745e-19  6.0221140552e-03  6.2511311859e-02  
 1151.2000000000  4.4008036707e-01  1.9087751914e-19  6.0221140552e-03  6.2511361220e-02  
 1152.0000000000  4.3554023699e-01  -1.9560923769e-18  6.0221140552e-03  6.2511410582e-02  
 1152.8000000000  4.3096345894e-01  4.1052591457e-18  6.0221140552e-03  6.2511459943e-02  
 1153.6000000000  4.2635048252e-01  -5.3353338960e-19  6.0221140552e-03  6.2511509305e-02  
 1154.4000000000  4.2170175917e-01  -4.3192604078e-18  6.0221140552e-03  6.2511558667e-02  
 1155.2000000000  4.1701774201e-01  1.0417276891e-18  6.0221140552e-03  6.2511608029e-02  
 1156.0000000000  4.1229888584e-01  1.1496594561e-18  6.0221140552e-03  6.2511657391e-02  
 1156.8000000000  4.0754564702e-01  3.0425210930e-19  6.0221140552e-03  6.2511706753e-02  
 1157.6000000000  4.0275848343e-01  -2.5667141433e-18  6.0221140552e-03  6.2511756115e-02  
 1158.4000000000  3.9793785440e-01  -9.8927680383e-18  6.0221140552e-03  6.2511805477e-02  
 1159.2000000000  3.9308422060e-01  9.6049420199e-19  6.0221140552e-03  6.2511854839e-02  
 1160.0000000000  3.8819804405e-01  -1.7023559319e-19  6.0221140552e-03  6.2511904201e-02  
 1160.8000000000  3.8327978799e-01  1.5092770455e-18  6.0221140552e-03  6.2511953563e-02  
 1161.6000000000  3.7832991684e-01  -3.8183014417e-18  6.0221140552e-03  6.2512002925e-02  
 1162.4000000000  3.7334889613e-01  -2.9432697874e-18  6.0221140552e-03  6.2512052288e-02  
 1163.2000000000  3.6833719247e-01  -2.0718490114e-19  6.0221140552e-03  6.2512101650e-02  
 1164.0000000000  3.6329527345e-01  -2.9874831445e-18  6.0221140552e-03  6.2512151013e-02  
 1164.8000000000  3.5822360758e-01  -2.4345315781e-18  6.0221140552e-03  6.2512200375e-02  
 1165.6000000000  3.5312266428e-01  5.2602687655e-18  6.0221140552e-03  6.2512249738e-02  
 1166.4000000000  3.4799291377e-01  -3.5573890879e-18  6.0221140552e-03  6.2512299100e-02  
 1167.2000000000  3.4283482706e-01  3.8326037869e-18  6.0221140552e-03  6.2512348463e-02  
 1168.0000000000  3.3764887585e-01  -3.4624970344e-18  6.0221140552e-03  6.2512397826e-02  
 1168.8000000000  3.3243553252e-01  1.8754664989e-18  6.0221140552e-03  6.2512447188e-02  
 1169.6000000000  3.2719527007e-01  -2.3190945544e-18  6.0221140552e-03  6.2512496551e-02  
 1170.4000000000  3.2192856204e-01  -1.8081951149e-18  6.0221140552e-03  6.2512545914e-02  
 1171.2000000000  3.1663588251e-01  -3.5374520499e-18  6.0221140552e-03  6.2512595277e-02  
 1172.0000000000  3.1131770600e-01  1.4199448530e-19  6.0221140552e-03  6.2512644640e-02  
 1172.8000000000  3.0597450749e-01  8.0265127071e-20  6.0221140552e-03  6.2512694003e-02  
 1173.6000000000  3.0060676230e-01  4.6587020135e-19  6.0221140552e-03  6.2512743366e-02  
 1174.4000000000  2.9521494613e-01  -6.1971630477e-18  6.0221140552e-03  6.2512792730e-02  
 1175.2000000000  2.8979953494e-01  3.6239419172e-18  6.0221140552e-03  6.2512842093e-02  
 1176.0000000000  2.8436100497e-01  9.7367886559e-19  6.0221140552e-03  6.2512891456e-02  
 1176.8000000000  2.7889983266e-01  -4.0543737032e-18  6.0221140552e-03  6.2512940820e-02  
 1177.6000000000  2.7341649465e-01  4.6580297122e-19  6.0221140552e-03  6.2512990183e-02  
 1178.4000000000  2.6791146772e-01  -3.3718766974e-18  6.0221140552e-03  6.2513039546e-02  
 1179.2000000000  2.6238522876e-01  2.6952869127e-18  6.0221140552e-03  6.2513088910e-02  
 1180.0000000000  2.5683825473e-01  -1.3861024496e-18  6.0221140552e-03  6.2513138274e-02  
 1180.8000000000  2.5127102267e-01  -1.5086845387e-18  6.0221140552e-03  6.2513187637e-02  
 1181.6000000000  2.4568400959e-01  -3.0128834970e-18  6.0221140552e-03  6.2513237001e-02  
 1182.4000000000  2.4007769253e-01  1.9995058845e-18  6.0221140552e-03  6.2513286365e-02  
 1183.2000000000  2.3445254847e-01  9.5545244391e-21  6.0221140552e-03  6.2513335729e-02  
 1184.0000000000  2.2880905433e-01  1.6077892404e-18  6.0221140552e-03  6.2513385092e-02  
 1184.8000000000  2.2314768694e-01  1.9271775675e-18  6.0221140552e-03  6.2513434456e-02  
 1185.6000000000  2.1746892302e-01  -1.3053458031e-18  6.0221140552e-03  6.2513483820e-02  
 1186.4000000000  2.1177323915e-01  -3.2120785939e-19  6.0221140552e-03  6.2513533184e-02  
 1187.2000000000  2.0606111175e-01  -4.9703362709e-19  6.0221140552e-03  6.2513582549e-02  
 1188.0000000000  2.0033301707e-01  -7.0208814564e-19  6.0221140552e-03  6.2513631913e-02  
 1188.8000000000  1.9458943117e-01  2.9773142043e-20  6.0221140552e-03  6.2513681277e-02  
 1189.6000000000  1.8883082987e-01  1.0223412107e-18  6.0221140552e-03  6.2513730641e-02  
 1190.4000000000  1.8305768879e-01  9.9515680766e-19  6.0221140552e-03  6.2513780005e-02  
 1191.2000000000  1.7727048329e-01  1.8659541488e-18  6.0221140552e-03  6.2513829370e-02  
 1192.0000000000  1.7146968847e-01  2.7511846019e-19  6.0221140552e-03  6.2513878734e-02  
 1192.8000000000  1.6565577916e-01  -5.6068545587e-19  6.0221140552e-03  6.2513928099e-02  
 1193.6000000000  1.5982922992e-01  9.0531324797e-19  6.0221140552e-03  6.2513977463e-02  
 1194.4000000000  1.5399051498e-01  -1.0007742764e-18  6.0221140552e-03  6.2514026828e-02  
 1195.2000000000  1.4814010831e-01  -4.2200138703e-19  6.0221140552e-03  6.2514076193e-02  
 1196.0000000000  1.4227848352e-01  -2.9058822824e-18  6.0221140552e-03  6.2514125557e-02  
 1196.8000000000  1.3640611393e-01  -8.2916955619e-19  6.0221140552e-03  6.2514174922e-02  
 1197.6000000000  1.3052347253e-01  -2.3003562211e-18  6.0221140552e-03  6.2514224287e-02  
 1198.4000000000  1.2463103195e-01  2.4069078435e-19  6.0221140552e-03  6.2514273652e-02  
 1199.2000000000  1.1872926450e-01  -1.9071483560e-18  6.0221140552e-03  6.2514323017e-02  
 1200.0000000000  1.1281864215e-01  8.7698459476e-19  6.0221140552e-03  6.2514372382e-02  
 1200.8000000000  1.0689963651e-01  1.4576080443e-18  6.0221140552e-03  6.2514421747e-02  
 1201.6000000000  1.0097271884e-01  -2.1094674005e-19  6.0221140552e-03  6.2514471112e-02  
 1202.4000000000  9.5038360054e-02  2.6826509808e-18  6.0221140552e-03  6.2514520477e-02  
 1203.2000000000  8.9097030704e-02  -2.2747282741e-18  6.0221140552e-03  6.2514569843e-02  
 1204.0000000000  8.3149200995e-02  3.6395028362e-20  6.0221140552e-03  6.2514619208e-02  
 1204.8000000000  7.7195340777e-02  6.3390252934e-19  6.0221140552e-03  6.2514668573e-02  
 1205.6000000000  7.1235919546e-02  2.1867873254e-18  6.0221140552e-03  6.2514717939e-02  
 1206.4000000000  6.5271406446e-02  4.6967022772e-19  6.0221140552e-03  6.2514767304e-02  
 1207.2000000000  5.9302270273e-02  -2.9384647860e-20  6.0221140552e-03  6.2514816670e-02  
 1208.0000000000  5.3328979478e-02  1.1905207222e-18  6.0221140552e-03  6.2514866035e-02  
 1208.8000000000  4.7352002166e-02  1.7000914007e-18  6.0221140552e-03  6.2514915401e-02  
 1209.6000000000  4.1371806104e-02  1.4403755236e-18  6.0221140552e-03  6.2514964767e-02  
 1210.4000000000  3.5388858724e-02  2.2880537258e-19  6.0221140552e-03  6.2515014132e-02  
 1211.2000000000  2.9403627127e-02  7.3078718901e-19  6.0221140552e-03  6.2515063498e-02  
 1212.0000000000  2.3416578089e-02  -4.1474174631e-19  6.0221140552e-03  6.2515112864e-02  
 1212.8000000000  1.7428178065e-02  -1.0236984544e-18  6.0221140552e-03  6.2515162230e-02  
 1213.6000000000  1.1438893196e-02  -3.1567985361e-20  6.0221140552e-03  6.2515211596e-02  
 1214.4000000000  5.4491893149e-03  1.6457844377e-18  6.0221140552e-03  6.2515260962e-02  
 1215.2000000000  -5.4046804896e-04  -6.8215753805e-19  6.0221140552e-03  6.2515310328e-02  
 1216.0000000000  -6.5296136606e-03  3.5718855914e-20  6.0221140552e-03  6.2515359694e-02  
 1216.8000000000  -1.2517782575e-02  -6.7086223724e-19  6.0221140552e-03  6.2515409060e-02  
 1217.6000000000  -1.8504510128e-02  -2.9720864443e-19  6.0221140552e-03  6.2515458427e-02  
 1218.4000000000  -2.4489331932e-02  5.1900769250e-19  6.0221140552e-03  6.2515507793e-02  
 1219.2000000000  -3.0471783867e-02  1.1091015392e-18  6.0221140552e-03  6.2515557159e-02  
 1220.0000000000  -3.6451402074e-02  -9.4830665779e-20  6.0221140552e-03  6.2515606526e-02  
 1220.8000000000  -4.2427722949e-02  8.2779259265e-19  6.0221140552e-03  6.2515655892e-02  
 1221.6000000000  -4.8400283133e-02  8.5700821571e-19  6.0221140552e-03  6.2515705259e-02  
 1222.4000000000  -5.4368619508e-02  1.2198416031e-18  6.0221140552e-03  6.2515754625e-02  
 1223.2000000000  -6.0332269190e-02  4.4069489529e-19  6.0221140552e-03  6.2515803992e-02  
 1224.0000000000  -6.6290769518e-02  -3.3183058339e-19  6.0221140552e-03  6.2515853359e-02  
 1224.8000000000  -7.2243658052e-02  2.3719130176e-18  6.0221140552e-03  6.2515902726e-02  
 1225.6000000000  -7.8190472565e-02  1.7868322661e-18  6.0221140552e-03  6.2515952092e-02  
 1226.4000000000  -8.4130751036e-02  -5.7867463106e-19  6.0221140552e-03  6.2516001459e-02  
 1227.2000000000  -9.0064031644e-02  7.6871669601e-19  6.0221140552e-03  6.2516050826e-02  
 1228.0000000000  -9.5989852763e-02  9.6510551910e-19  6.0221140552e-03  6.2516100193e-02  
 1228.8000000000  -1.0190775296e-01  2.6542576777e-19  6.0221140552e-03  6.2516149560e-02  
 1229.6000000000  -1.0781727097e-01  1.4243436780e-19  6.0221140552e-03  6.2516198927e-02  
 1230.4000000000  -1.1371794573e-01  -2.8528028226e-18  6.0221140552e-03  6.2516248295e-02  
 1231.2000000000  -1.1960931634e-01  3.5024047235e-18  6.0221140552e-03  6.2516297662e-02  
 1232.0000000000  -1.2549092207e-01  -1.3834944983e-18  6.0221140552e-03  6.2516347029e-02  
 1232.8000000000  -1.3136230236e-01  1.2355412495e-18  6.0221140552e-03  6.2516396396e-02  
 1233.6000000000  -1.3722299681e-01  1.7327102844e-19  6.0221140552e-03  6.2516445764e-02  
 1234.4000000000  -1.4307254520e-01  -5.4074273102e-19  6.0221140552e-03  6.2516495131e-02  
 1235.2000000000  -1.4891048744e-01  -4.2665376700e-19  6.0221140552e-03  6.2516544499e-02  
 1236.0000000000  -1.5473636363e-01  -8.6178769874e-19  6.0221140552e-03  6.2516593866e-02  
 1236.8000000000  -1.6054971402e-01  1.5909990539e-18  6.0221140552e-03  6.2516643234e-02  
 1237.6000000000  -1.6635007900e-01  1.2847106786e-18  6.0221140552e-03  6.2516692602e-02  
 1238.4000000000  -1.7213699914e-01  1.9853271081e-18  6.0221140552e-03  6.2516741969e-02  
 1239.2000000000  -1.7791001517e-01  1.1740480905e-18  6.0221140552e-03  6.2516791337e-02  
 1240.0000000000  -1.8366866798e-01  -2.0832685331e-18  6.0221140552e-03  6.2516840705e-02  
 1240.8000000000  -1.8941249861e-01  -2.4245467647e-19  6.0221140552e-03  6.2516890073e-02  
 1241.6000000000  -1.9514104831e-01  -2.2442685207e-18  6.0221140552e-03  6.2516939441e-02  
 1242.4000000000  -2.0085385846e-01  2.4237013024e-18  6.0221140552e-03  6.2516988809e-02  
 1243.2000000000  -2.0655047066e-01  -1.8803135646e-18  6.0221140552e-03  6.2517038177e-02  
 1244.0000000000  -2.1223042665e-01  -3.9209533848e-18  6.0221140552e-03  6.2517087545e-02  
 1244.8000000000  -2.1789326842e-01  -3.2299907382e-18  6.0221140552e-03  6.2517136913e-02  
 1245.6000000000  -2.2353853811e-01  -1.7065942981e-18  6.0221140552e-03  6.2517186282e-02  
 1246.4000000000  -2.2916577811e-01  6.1514828350e-18  6.0221140552e-03  6.2517235650e-02  
 1247.2000000000  -2.3477453101e-01  -5.0201075109e-19  6.0221140552e-03  6.2517285018e-02  
 1248.0000000000  -2.4036433963e-01  -3.6500688841e-18  6.0221140552e-03  6.2517334387e-02  
 1248.8000000000  -2.4593474704e-01  1.3206318487e-18  6.0221140552e-03  6.2517383755e-02  
 1249.6000000000  -2.5148529657e-01  -1.8869321377e-18  6.0221140552e-03  6.2517433124e-02  
 1250.4000000000  -2.5701553182e-01  -2.8291742153e-19  6.0221140552e-03  6.2517482492e-02  
 1251.2000000000  -2.6252499667e-01  4.1116922246e-18  6.0221140552e-03  6.2517531861e-02  
 1252.0000000000  -2.6801323531e-01  -3.9985288115e-20  6.0221140552e-03  6.2517581230e-02  
 1252.8000000000  -2.7347979225e-01  -5.3810281046e-19  6.0221140552e-03  6.2517630599e-02  
 1253.6000000000  -2.7892421232e-01  -1.5257073972e-18  6.0221140552e-03  6.2517679967e-02  
 1254.4000000000  -2.8434604073e-01  7.5290725913e-20  6.0221140552e-03  6.2517729336e-02  
 1255.2000000000  -2.8974482306e-01  6.1053422661e-18  6.0221140552e-03  6.2517778705e-02  
 1256.0000000000  -2.9512010528e-01  2.6785853340e-18  6.0221140552e-03  6.2517828074e-02  
 1256.8000000000  -3.0047143380e-01  3.1228796806e-18  6.022114
