 Time (a.u.) 	 Real(mu)  	 Im(mu) 	  E(t=0) (a.u.)  	 E(t) (a.u.)
 356.5000000000  -1.1409763599e-02  1.4308900274e-19  4.2496152608e-03  4.2666004654e-03  
 357.0000000000  -1.1402739778e-02  -5.1482654448e-20  4.2496152608e-03  4.2666004730e-03  
 357.5000000000  -1.1395519714e-02  2.3037588872e-19  4.2496152608e-03  4.2666004805e-03  
 358.0000000000  -1.1388103528e-02  4.8619691092e-21  4.2496152608e-03  4.2666004880e-03  
 358.5000000000  -1.1380491348e-02  2.6850489466e-22  4.2496152608e-03  4.2666004955e-03  
 359.0000000000  -1.1372683302e-02  1.9087239164e-19  4.2496152608e-03  4.2666005030e-03  
 359.5000000000  -1.1364679524e-02  -1.3567087595e-20  4.2496152608e-03  4.2666005106e-03  
 360.0000000000  -1.1356480150e-02  -4.2036659591e-21  4.2496152608e-03  4.2666005181e-03  
 360.5000000000  -1.1348085320e-02  -1.7448713011e-20  4.2496152608e-03  4.2666005256e-03  
 361.0000000000  -1.1339495177e-02  3.6813772421e-20  4.2496152608e-03  4.2666005331e-03  
 361.5000000000  -1.1330709869e-02  6.2867190664e-20  4.2496152608e-03  4.2666005406e-03  
 362.0000000000  -1.1321729543e-02  4.2250673423e-20  4.2496152608e-03  4.2666005482e-03  
 362.5000000000  -1.1312554355e-02  5.2024761542e-20  4.2496152608e-03  4.2666005557e-03  
 363.0000000000  -1.1303184461e-02  -2.5614141906e-20  4.2496152608e-03  4.2666005632e-03  
 363.5000000000  -1.1293620021e-02  -8.7144040015e-20  4.2496152608e-03  4.2666005707e-03  
 364.0000000000  -1.1283861198e-02  -4.2724333846e-20  4.2496152608e-03  4.2666005782e-03  
 364.5000000000  -1.1273908159e-02  1.2088642259e-19  4.2496152608e-03  4.2666005858e-03  
 365.0000000000  -1.1263761074e-02  3.4660819806e-20  4.2496152608e-03  4.2666005933e-03  
 365.5000000000  -1.1253420117e-02  1.8061000905e-20  4.2496152608e-03  4.2666006008e-03  
 366.0000000000  -1.1242885465e-02  -1.2034753509e-19  4.2496152608e-03  4.2666006083e-03  
 366.5000000000  -1.1232157298e-02  -3.2222192105e-20  4.2496152608e-03  4.2666006158e-03  
 367.0000000000  -1.1221235800e-02  -1.7889333778e-20  4.2496152608e-03  4.2666006234e-03  
 367.5000000000  -1.1210121157e-02  1.4690956776e-19  4.2496152608e-03  4.2666006309e-03  
 368.0000000000  -1.1198813560e-02  1.7347235017e-20  4.2496152608e-03  4.2666006384e-03  
 368.5000000000  -1.1187313202e-02  -6.9658939119e-20  4.2496152608e-03  4.2666006459e-03  
 369.0000000000  -1.1175620281e-02  5.6931119330e-21  4.2496152608e-03  4.2666006534e-03  
 369.5000000000  -1.1163734996e-02  -1.2061520014e-19  4.2496152608e-03  4.2666006610e-03  
 370.0000000000  -1.1151657552e-02  -3.5234750550e-20  4.2496152608e-03  4.2666006685e-03  
 370.5000000000  -1.1139388155e-02  3.7389356811e-20  4.2496152608e-03  4.2666006760e-03  
 371.0000000000  -1.1126927016e-02  -2.1956020435e-20  4.2496152608e-03  4.2666006835e-03  
 371.5000000000  -1.1114274348e-02  -1.7380279842e-20  4.2496152608e-03  4.2666006910e-03  
 372.0000000000  -1.1101430368e-02  1.5194670924e-20  4.2496152608e-03  4.2666006986e-03  
 372.5000000000  -1.1088395297e-02  -1.3264269932e-20  4.2496152608e-03  4.2666007061e-03  
 373.0000000000  -1.1075169357e-02  1.3552518658e-20  4.2496152608e-03  4.2666007136e-03  
 373.5000000000  -1.1061752777e-02  8.6990548615e-20  4.2496152608e-03  4.2666007211e-03  
 374.0000000000  -1.1048145785e-02  -1.3234889801e-25  4.2496152608e-03  4.2666007286e-03  
 374.5000000000  -1.1034348616e-02  1.1064046898e-19  4.2496152608e-03  4.2666007361e-03  
 375.0000000000  -1.1020361507e-02  -4.3960745554e-20  4.2496152608e-03  4.2666007437e-03  
 375.5000000000  -1.1006184696e-02  -8.4355207106e-21  4.2496152608e-03  4.2666007512e-03  
 376.0000000000  -1.0991818428e-02  -1.7584536301e-20  4.2496152608e-03  4.2666007587e-03  
 376.5000000000  -1.0977262950e-02  -9.5410047605e-20  4.2496152608e-03  4.2666007662e-03  
 377.0000000000  -1.0962518511e-02  4.2828913806e-20  4.2496152608e-03  4.2666007737e-03  
 377.5000000000  -1.0947585364e-02  -3.2239132760e-20  4.2496152608e-03  4.2666007813e-03  
 378.0000000000  -1.0932463766e-02  1.9922214786e-19  4.2496152608e-03  4.2666007888e-03  
 378.5000000000  -1.0917153976e-02  -2.3584839361e-20  4.2496152608e-03  4.2666007963e-03  
 379.0000000000  -1.0901656258e-02  -3.2525924554e-20  4.2496152608e-03  4.2666008038e-03  
 379.5000000000  -1.0885970878e-02  6.2933364854e-20  4.2496152608e-03  4.2666008113e-03  
 380.0000000000  -1.0870098106e-02  1.5751423036e-19  4.2496152608e-03  4.2666008189e-03  
 380.5000000000  -1.0854038213e-02  2.7951954910e-20  4.2496152608e-03  4.2666008264e-03  
 381.0000000000  -1.0837791476e-02  1.6262952454e-21  4.2496152608e-03  4.2666008339e-03  
 381.5000000000  -1.0821358175e-02  8.7278670898e-20  4.2496152608e-03  4.2666008414e-03  
 382.0000000000  -1.0804738591e-02  -1.7877449297e-20  4.2496152608e-03  4.2666008489e-03  
 382.5000000000  -1.0787933011e-02  -3.4943674094e-20  4.2496152608e-03  4.2666008565e-03  
 383.0000000000  -1.0770941723e-02  1.9279123352e-20  4.2496152608e-03  4.2666008640e-03  
 383.5000000000  -1.0753765020e-02  5.0424409177e-23  4.2496152608e-03  4.2666008715e-03  
 384.0000000000  -1.0736403197e-02  -1.2739508247e-20  4.2496152608e-03  4.2666008790e-03  
 384.5000000000  -1.0718856552e-02  2.6481637197e-19  4.2496152608e-03  4.2666008865e-03  
 385.0000000000  -1.0701125387e-02  -1.2976672965e-20  4.2496152608e-03  4.2666008941e-03  
 385.5000000000  -1.0683210007e-02  -1.0316844766e-20  4.2496152608e-03  4.2666009016e-03  
 386.0000000000  -1.0665110721e-02  -6.9643168994e-20  4.2496152608e-03  4.2666009091e-03  
 386.5000000000  -1.0646827840e-02  1.2518877480e-20  4.2496152608e-03  4.2666009166e-03  
 387.0000000000  -1.0628361678e-02  2.7663967311e-20  4.2496152608e-03  4.2666009241e-03  
 387.5000000000  -1.0609712552e-02  -4.3075852664e-20  4.2496152608e-03  4.2666009317e-03  
 388.0000000000  -1.0590880785e-02  -2.5993953000e-19  4.2496152608e-03  4.2666009392e-03  
 388.5000000000  -1.0571866700e-02  2.7105881493e-22  4.2496152608e-03  4.2666009467e-03  
 389.0000000000  -1.0552670623e-02  1.2173557516e-19  4.2496152608e-03  4.2666009542e-03  
 389.5000000000  -1.0533292887e-02  1.7564054566e-19  4.2496152608e-03  4.2666009617e-03  
 390.0000000000  -1.0513733823e-02  5.2153294305e-19  4.2496152608e-03  4.2666009693e-03  
 390.5000000000  -1.0493993769e-02  -1.5614152824e-19  4.2496152608e-03  4.2666009768e-03  
 391.0000000000  -1.0474073065e-02  1.7507946052e-19  4.2496152608e-03  4.2666009843e-03  
 391.5000000000  -1.0453972054e-02  1.0945359731e-19  4.2496152608e-03  4.2666009918e-03  
 392.0000000000  -1.0433691081e-02  -4.6591893883e-19  4.2496152608e-03  4.2666009993e-03  
 392.5000000000  -1.0413230495e-02  2.1038508804e-19  4.2496152608e-03  4.2666010069e-03  
 393.0000000000  -1.0392590650e-02  5.9481730678e-21  4.2496152608e-03  4.2666010144e-03  
 393.5000000000  -1.0371771901e-02  4.9002775491e-19  4.2496152608e-03  4.2666010219e-03  
 394.0000000000  -1.0350774606e-02  1.7296545394e-20  4.2496152608e-03  4.2666010294e-03  
 394.5000000000  -1.0329599126e-02  -2.7647366136e-19  4.2496152608e-03  4.2666010369e-03  
 395.0000000000  -1.0308245827e-02  2.3295204114e-19  4.2496152608e-03  4.2666010445e-03  
 395.5000000000  -1.0286715076e-02  7.7366963564e-20  4.2496152608e-03  4.2666010520e-03  
 396.0000000000  -1.0265007244e-02  2.0880722035e-19  4.2496152608e-03  4.2666010595e-03  
 396.5000000000  -1.0243122706e-02  2.7767424144e-19  4.2496152608e-03  4.2666010670e-03  
 397.0000000000  -1.0221061838e-02  1.3877787808e-19  4.2496152608e-03  4.2666010745e-03  
 397.5000000000  -1.0198825020e-02  1.3930290622e-19  4.2496152608e-03  4.2666010821e-03  
 398.0000000000  -1.0176412635e-02  7.2675425858e-20  4.2496152608e-03  4.2666010896e-03  
 398.5000000000  -1.0153825070e-02  -4.9761266592e-19  4.2496152608e-03  4.2666010971e-03  
 399.0000000000  -1.0131062713e-02  2.0379612713e-19  4.2496152608e-03  4.2666011046e-03  
 399.5000000000  -1.0108125958e-02  3.2727094879e-20  4.2496152608e-03  4.2666011121e-03  
 400.0000000000  -1.0085015199e-02  7.4471140793e-20  4.2496152608e-03  4.2666011197e-03  
 400.5000000000  -1.0061730835e-02  1.0435670496e-19  4.2496152608e-03  4.2666011272e-03  
 401.0000000000  -1.0038273266e-02  2.0775812372e-19  4.2496152608e-03  4.2666011347e-03  
 401.5000000000  -1.0014642898e-02  6.9761635636e-20  4.2496152608e-03  4.2666011422e-03  
 402.0000000000  -9.9908401375e-03  6.5022484196e-20  4.2496152608e-03  4.2666011497e-03  
 402.5000000000  -9.9668653949e-03  -7.7522442503e-20  4.2496152608e-03  4.2666011572e-03  
 403.0000000000  -9.9427190834e-03  4.9074111110e-19  4.2496152608e-03  4.2666011648e-03  
 403.5000000000  -9.9184016193e-03  3.1265693617e-19  4.2496152608e-03  4.2666011723e-03  
 404.0000000000  -9.8939134219e-03  -2.0837011330e-19  4.2496152608e-03  4.2666011798e-03  
 404.5000000000  -9.8692549135e-03  -2.8176101005e-19  4.2496152608e-03  4.2666011873e-03  
 405.0000000000  -9.8444265190e-03  6.9352939877e-20  4.2496152608e-03  4.2666011948e-03  
 405.5000000000  -9.8194286667e-03  -4.7271215573e-19  4.2496152608e-03  4.2666012024e-03  
 406.0000000000  -9.7942617877e-03  1.0733390602e-19  4.2496152608e-03  4.2666012099e-03  
 406.5000000000  -9.7689263157e-03  -2.1304572663e-19  4.2496152608e-03  4.2666012174e-03  
 407.0000000000  -9.7434226879e-03  2.0867497123e-19  4.2496152608e-03  4.2666012249e-03  
 407.5000000000  -9.7177513439e-03  6.9321374943e-20  4.2496152608e-03  4.2666012324e-03  
 408.0000000000  -9.6919127266e-03  1.5070231527e-19  4.2496152608e-03  4.2666012400e-03  
 408.5000000000  -9.6659072815e-03  -1.3759415160e-19  4.2496152608e-03  4.2666012475e-03  
 409.0000000000  -9.6397354571e-03  -2.8242824753e-19  4.2496152608e-03  4.2666012550e-03  
 409.5000000000  -9.6133977050e-03  4.3368086982e-21  4.2496152608e-03  4.2666012625e-03  
 410.0000000000  -9.5868944793e-03  -1.3877576049e-19  4.2496152608e-03  4.2666012700e-03  
 410.5000000000  -9.5602262373e-03  2.4289093279e-19  4.2496152608e-03  4.2666012776e-03  
 411.0000000000  -9.5333934389e-03  3.3881826564e-23  4.2496152608e-03  4.2666012851e-03  
 411.5000000000  -9.5063965470e-03  -1.2576769810e-19  4.2496152608e-03  4.2666012926e-03  
 412.0000000000  -9.4792360274e-03  3.0841738505e-19  4.2496152608e-03  4.2666013001e-03  
 412.5000000000  -9.4519123486e-03  4.1579151609e-19  4.2496152608e-03  4.2666013076e-03  
 413.0000000000  -9.4244259821e-03  1.3567350750e-20  4.2496152608e-03  4.2666013152e-03  
 413.5000000000  -9.3967774019e-03  -3.7343558238e-19  4.2496152608e-03  4.2666013227e-03  
 414.0000000000  -9.3689670852e-03  -4.2655937538e-19  4.2496152608e-03  4.2666013302e-03  
 414.5000000000  -9.3409955118e-03  -3.8163281198e-19  4.2496152608e-03  4.2666013377e-03  
 415.0000000000  -9.3128631643e-03  -6.9928955630e-20  4.2496152608e-03  4.2666013452e-03  
 415.5000000000  -9.2845705282e-03  -2.5153490297e-19  4.2496152608e-03  4.2666013528e-03  
 416.0000000000  -9.2561180915e-03  -1.6534023572e-19  4.2496152608e-03  4.2666013603e-03  
 416.5000000000  -9.2275063454e-03  -3.1447997374e-19  4.2496152608e-03  4.2666013678e-03  
 417.0000000000  -9.1987357835e-03  2.6017457389e-19  4.2496152608e-03  4.2666013753e-03  
 417.5000000000  -9.1698069024e-03  -1.7567466635e-19  4.2496152608e-03  4.2666013828e-03  
 418.0000000000  -9.1407202011e-03  -4.3368086899e-19  4.2496152608e-03  4.2666013904e-03  
 418.5000000000  -9.1114761818e-03  8.1532009885e-19  4.2496152608e-03  4.2666013979e-03  
 419.0000000000  -9.0820753492e-03  -4.4184567204e-19  4.2496152608e-03  4.2666014054e-03  
 419.5000000000  -9.0525182105e-03  2.7054291996e-19  4.2496152608e-03  4.2666014129e-03  
 420.0000000000  -9.0228052760e-03  -1.5666926537e-19  4.2496152608e-03  4.2666014204e-03  
 420.5000000000  -8.9929370585e-03  -5.3511677123e-19  4.2496152608e-03  4.2666014280e-03  
 421.0000000000  -8.9629140735e-03  -4.2507766119e-19  4.2496152608e-03  4.2666014355e-03  
 421.5000000000  -8.9327368392e-03  -4.1728661348e-19  4.2496152608e-03  4.2666014430e-03  
 422.0000000000  -8.9024058765e-03  -6.5049483403e-20  4.2496152608e-03  4.2666014505e-03  
 422.5000000000  -8.8719217089e-03  -1.2367111164e-19  4.2496152608e-03  4.2666014580e-03  
 423.0000000000  -8.8412848626e-03  -2.6214127853e-19  4.2496152608e-03  4.2666014656e-03  
 423.5000000000  -8.8104958664e-03  5.5524491997e-19  4.2496152608e-03  4.2666014731e-03  
 424.0000000000  -8.7795552519e-03  -8.6735611282e-20  4.2496152608e-03  4.2666014806e-03  
 424.5000000000  -8.7484635531e-03  -1.4968766250e-19  4.2496152608e-03  4.2666014881e-03  
 425.0000000000  -8.7172213068e-03  -4.3164855347e-19  4.2496152608e-03  4.2666014956e-03  
 425.5000000000  -8.6858290523e-03  -8.3049509324e-19  4.2496152608e-03  4.2666015032e-03  
 426.0000000000  -8.6542873315e-03  3.0357691848e-20  4.2496152608e-03  4.2666015107e-03  
 426.5000000000  -8.6225966890e-03  1.3870171336e-19  4.2496152608e-03  4.2666015182e-03  
 427.0000000000  -8.5907576718e-03  2.3422194762e-19  4.2496152608e-03  4.2666015257e-03  
 427.5000000000  -8.5587708296e-03  -4.2514228265e-19  4.2496152608e-03  4.2666015332e-03  
 428.0000000000  -8.5266367147e-03  4.3396886113e-19  4.2496152608e-03  4.2666015407e-03  
 428.5000000000  -8.4943558819e-03  1.8643195065e-19  4.2496152608e-03  4.2666015483e-03  
 429.0000000000  -8.4619288884e-03  6.0986373236e-20  4.2496152608e-03  4.2666015558e-03  
 429.5000000000  -8.4293562941e-03  5.5077420731e-19  4.2496152608e-03  4.2666015633e-03  
 430.0000000000  -8.3966386615e-03  4.1634263193e-19  4.2496152608e-03  4.2666015708e-03  
 430.5000000000  -8.3637765553e-03  6.5894028169e-19  4.2496152608e-03  4.2666015783e-03  
 431.0000000000  -8.3307705430e-03  1.9083649409e-19  4.2496152608e-03  4.2666015859e-03  
 431.5000000000  -8.2976211946e-03  -4.7692721559e-20  4.2496152608e-03  4.2666015934e-03  
 432.0000000000  -8.2643290822e-03  3.0791288962e-19  4.2496152608e-03  4.2666016009e-03  
 432.5000000000  -8.2308947808e-03  6.9856501232e-19  4.2496152608e-03  4.2666016084e-03  
 433.0000000000  -8.1973188678e-03  1.1744451929e-18  4.2496152608e-03  4.2666016159e-03  
 433.5000000000  -8.1636019227e-03  5.1527568308e-19  4.2496152608e-03  4.2666016235e-03  
 434.0000000000  -8.1297445279e-03  -7.9689706717e-19  4.2496152608e-03  4.2666016310e-03  
 434.5000000000  -8.0957472679e-03  -2.7640855384e-19  4.2496152608e-03  4.2666016385e-03  
 435.0000000000  -8.0616107298e-03  -5.5060106187e-19  4.2496152608e-03  4.2666016460e-03  
 435.5000000000  -8.0273355030e-03  -3.1252173737e-19  4.2496152608e-03  4.2666016535e-03  
 436.0000000000  -7.9929221794e-03  8.0563910673e-19  4.2496152608e-03  4.2666016611e-03  
 436.5000000000  -7.9583713533e-03  2.8222336892e-19  4.2496152608e-03  4.2666016686e-03  
 437.0000000000  -7.9236836212e-03  -1.7340458497e-19  4.2496152608e-03  4.2666016761e-03  
 437.5000000000  -7.8888595821e-03  -1.4691330074e-19  4.2496152608e-03  4.2666016836e-03  
 438.0000000000  -7.8538998374e-03  -6.5973701783e-19  4.2496152608e-03  4.2666016911e-03  
 438.5000000000  -7.8188049909e-03  6.3895928244e-20  4.2496152608e-03  4.2666016987e-03  
 439.0000000000  -7.7835756484e-03  -9.9746740489e-20  4.2496152608e-03  4.2666017062e-03  
 439.5000000000  -7.7482124184e-03  3.1225029392e-19  4.2496152608e-03  4.2666017137e-03  
 440.0000000000  -7.7127159115e-03  5.2427951297e-19  4.2496152608e-03  4.2666017212e-03  
 440.5000000000  -7.6770867408e-03  3.1110262425e-19  4.2496152608e-03  4.2666017287e-03  
 441.0000000000  -7.6413255214e-03  2.7816191825e-19  4.2496152608e-03  4.2666017363e-03  
 441.5000000000  -7.6054328709e-03  4.9509800843e-21  4.2496152608e-03  4.2666017438e-03  
 442.0000000000  -7.5694094092e-03  -3.5710772573e-20  4.2496152608e-03  4.2666017513e-03  
 442.5000000000  -7.5332557583e-03  -1.1053443817e-18  4.2496152608e-03  4.2666017588e-03  
 443.0000000000  -7.4969725425e-03  -6.5047628417e-20  4.2496152608e-03  4.2666017663e-03  
 443.5000000000  -7.4605603885e-03  -1.7394589189e-19  4.2496152608e-03  4.2666017739e-03  
 444.0000000000  -7.4240199250e-03  4.3320441276e-21  4.2496152608e-03  4.2666017814e-03  
 444.5000000000  -7.3873517831e-03  -2.7917326028e-19  4.2496152608e-03  4.2666017889e-03  
 445.0000000000  -7.3505565959e-03  -3.8163916459e-19  4.2496152608e-03  4.2666017964e-03  
 445.5000000000  -7.3136349988e-03  -4.0711792197e-19  4.2496152608e-03  4.2666018039e-03  
 446.0000000000  -7.2765876295e-03  -2.4340338979e-19  4.2496152608e-03  4.2666018115e-03  
 446.5000000000  -7.2394151277e-03  5.1119650393e-19  4.2496152608e-03  4.2666018190e-03  
 447.0000000000  -7.2021181354e-03  5.4652630400e-19  4.2496152608e-03  4.2666018265e-03  
 447.5000000000  -7.1646972965e-03  -8.4187875177e-19  4.2496152608e-03  4.2666018340e-03  
 448.0000000000  -7.1271532574e-03  -5.9955930127e-19  4.2496152608e-03  4.2666018415e-03  
 448.5000000000  -7.0894866664e-03  8.5768861966e-19  4.2496152608e-03  4.2666018491e-03  
 449.0000000000  -7.0516981738e-03  2.8619522933e-19  4.2496152608e-03  4.2666018566e-03  
 449.5000000000  -7.0137884324e-03  -4.2212151822e-20  4.2496152608e-03  4.2666018641e-03  
 450.0000000000  -6.9757580966e-03  -7.9746060865e-19  4.2496152608e-03  4.2666018716e-03  
 450.5000000000  -6.9376078232e-03  -5.5517497574e-19  4.2496152608e-03  4.2666018791e-03  
 451.0000000000  -6.8993382711e-03  4.4984252019e-19  4.2496152608e-03  4.2666018867e-03  
 451.5000000000  -6.8609501010e-03  -2.7761662637e-19  4.2496152608e-03  4.2666018942e-03  
 452.0000000000  -6.8224439759e-03  -2.4286075698e-19  4.2496152608e-03  4.2666019017e-03  
 452.5000000000  -6.7838205607e-03  -2.7755814050e-19  4.2496152608e-03  4.2666019092e-03  
 453.0000000000  -6.7450805223e-03  -4.2609092652e-19  4.2496152608e-03  4.2666019167e-03  
 453.5000000000  -6.7062245297e-03  -5.5616395689e-19  4.2496152608e-03  4.2666019243e-03  
 454.0000000000  -6.6672532538e-03  -9.7586467409e-21  4.2496152608e-03  4.2666019318e-03  
 454.5000000000  -6.6281673675e-03  5.2038339315e-19  4.2496152608e-03  4.2666019393e-03  
 455.0000000000  -6.5889675459e-03  -1.0061311190e-18  4.2496152608e-03  4.2666019468e-03  
 455.5000000000  -6.5496544657e-03  -6.9375416504e-19  4.2496152608e-03  4.2666019543e-03  
 456.0000000000  -6.5102288058e-03  -7.0256304286e-19  4.2496152608e-03  4.2666019618e-03  
 456.5000000000  -6.4706912469e-03  -7.2858363012e-19  4.2496152608e-03  4.2666019694e-03  
 457.0000000000  -6.4310424718e-03  4.1633411401e-19  4.2496152608e-03  4.2666019769e-03  
 457.5000000000  -6.3912831649e-03  7.1890220767e-19  4.2496152608e-03  4.2666019844e-03  
 458.0000000000  -6.3514140129e-03  -6.9266943134e-19  4.2496152608e-03  4.2666019919e-03  
 458.5000000000  -6.3114357041e-03  8.6736252995e-19  4.2496152608e-03  4.2666019994e-03  
 459.0000000000  -6.2713489287e-03  5.2021479713e-19  4.2496152608e-03  4.2666020070e-03  
 459.5000000000  -6.2311543789e-03  -5.5619700495e-19  4.2496152608e-03  4.2666020145e-03  
 460.0000000000  -6.1908527488e-03  -2.8412767297e-19  4.2496152608e-03  4.2666020220e-03  
 460.5000000000  -6.1504447340e-03  -1.4752107789e-19  4.2496152608e-03  4.2666020295e-03  
 461.0000000000  -6.1099310323e-03  1.3783555399e-19  4.2496152608e-03  4.2666020370e-03  
 461.5000000000  -6.0693123431e-03  6.3317378852e-19  4.2496152608e-03  4.2666020446e-03  
 462.0000000000  -6.0285893677e-03  -9.9740025334e-19  4.2496152608e-03  4.2666020521e-03  
 462.5000000000  -5.9877628091e-03  -3.5343933685e-19  4.2496152608e-03  4.2666020596e-03  
 463.0000000000  -5.9468333723e-03  1.3864448797e-19  4.2496152608e-03  4.2666020671e-03  
 463.5000000000  -5.9058017637e-03  -9.2794578660e-19  4.2496152608e-03  4.2666020746e-03  
 464.0000000000  -5.8646686917e-03  -7.0459132077e-19  4.2496152608e-03  4.2666020822e-03  
 464.5000000000  -5.8234348665e-03  -1.3545858014e-22  4.2496152608e-03  4.2666020897e-03  
 465.0000000000  -5.7821009999e-03  4.7718871530e-19  4.2496152608e-03  4.2666020972e-03  
 465.5000000000  -5.7406678054e-03  -1.2143013048e-19  4.2496152608e-03  4.2666021047e-03  
 466.0000000000  -5.6991359982e-03  8.3157401799e-19  4.2496152608e-03  4.2666021122e-03  
 466.5000000000  -5.6575062953e-03  -5.5416282822e-19  4.2496152608e-03  4.2666021198e-03  
 467.0000000000  -5.6157794153e-03  -1.5439044887e-18  4.2496152608e-03  4.2666021273e-03  
 467.5000000000  -5.5739560785e-03  5.6581814111e-19  4.2496152608e-03  4.2666021348e-03  
 468.0000000000  -5.5320370067e-03  5.4751349443e-19  4.2496152608e-03  4.2666021423e-03  
 468.5000000000  -5.4900229236e-03  -4.5089256194e-19  4.2496152608e-03  4.2666021498e-03  
 469.0000000000  -5.4479145544e-03  -1.3974013211e-18  4.2496152608e-03  4.2666021574e-03  
 469.5000000000  -5.4057126258e-03  -7.9675308781e-19  4.2496152608e-03  4.2666021649e-03  
 470.0000000000  -5.3634178663e-03  -8.6939460050e-19  4.2496152608e-03  4.2666021724e-03  
 470.5000000000  -5.3210310059e-03  4.5197704949e-19  4.2496152608e-03  4.2666021799e-03  
 471.0000000000  -5.2785527760e-03  5.7354294872e-19  4.2496152608e-03  4.2666021874e-03  
 471.5000000000  -5.2359839099e-03  -8.7821250301e-19  4.2496152608e-03  4.2666021950e-03  
 472.0000000000  -5.1933251423e-03  5.4441348618e-19  4.2496152608e-03  4.2666022025e-03  
 472.5000000000  -5.1505772093e-03  -6.9402436974e-19  4.2496152608e-03  4.2666022100e-03  
 473.0000000000  -5.1077408487e-03  -7.1137211709e-19  4.2496152608e-03  4.2666022175e-03  
 473.5000000000  -5.0648167997e-03  6.5918646633e-19  4.2496152608e-03  4.2666022250e-03  
 474.0000000000  -5.0218058032e-03  -3.1550284874e-19  4.2496152608e-03  4.2666022326e-03  
 474.5000000000  -4.9787086012e-03  -7.7799976205e-20  4.2496152608e-03  4.2666022401e-03  
 475.0000000000  -4.9355259375e-03  -6.2220497549e-19  4.2496152608e-03  4.2666022476e-03  
 475.5000000000  -4.8922585573e-03  4.3232561644e-20  4.2496152608e-03  4.2666022551e-03  
 476.0000000000  -4.8489072072e-03  4.4235397355e-19  4.2496152608e-03  4.2666022626e-03  
 476.5000000000  -4.8054726351e-03  7.2750018612e-19  4.2496152608e-03  4.2666022702e-03  
 477.0000000000  -4.7619555906e-03  -8.8271410673e-21  4.2496152608e-03  4.2666022777e-03  
 477.5000000000  -4.7183568245e-03  1.0939589167e-18  4.2496152608e-03  4.2666022852e-03  
 478.0000000000  -4.6746770891e-03  -4.0655037061e-19  4.2496152608e-03  4.2666022927e-03  
 478.5000000000  -4.6309171379e-03  -5.6380099605e-19  4.2496152608e-03  4.2666023002e-03  
 479.0000000000  -4.5870777259e-03  3.2090686983e-19  4.2496152608e-03  4.2666023078e-03  
 479.5000000000  -4.5431596095e-03  5.0088502551e-19  4.2496152608e-03  4.2666023153e-03  
 480.0000000000  -4.4991635465e-03  -1.2468314396e-18  4.2496152608e-03  4.2666023228e-03  
 480.5000000000  -4.4550902956e-03  1.7304878098e-19  4.2496152608e-03  4.2666023303e-03  
 481.0000000000  -4.4109406174e-03  -1.0656097828e-18  4.2496152608e-03  4.2666023378e-03  
 481.5000000000  -4.3667152733e-03  -3.4625615006e-20  4.2496152608e-03  4.2666023454e-03  
 482.0000000000  -4.3224150263e-03  -1.3871722710e-19  4.2496152608e-03  4.2666023529e-03  
 482.5000000000  -4.2780406406e-03  -2.5510681554e-18  4.2496152608e-03  4.2666023604e-03  
 483.0000000000  -4.2335928815e-03  -5.2902316224e-19  4.2496152608e-03  4.2666023679e-03  
 483.5000000000  -4.1890725158e-03  -6.2447512050e-19  4.2496152608e-03  4.2666023754e-03  
 484.0000000000  -4.1444803113e-03  -1.9839126281e-19  4.2496152608e-03  4.2666023829e-03  
 484.5000000000  -4.0998170371e-03  -4.4444637702e-19  4.2496152608e-03  4.2666023905e-03  
 485.0000000000  -4.0550834636e-03  1.1248491713e-19  4.2496152608e-03  4.2666023980e-03  
 485.5000000000  -4.0102803623e-03  -1.1883461963e-18  4.2496152608e-03  4.2666024055e-03  
 486.0000000000  -3.9654085058e-03  -6.3323443850e-19  4.2496152608e-03  4.2666024130e-03  
 486.5000000000  -3.9204686680e-03  5.2798970139e-19  4.2496152608e-03  4.2666024205e-03  
 487.0000000000  -3.8754616238e-03  -7.0149713747e-19  4.2496152608e-03  4.2666024281e-03  
 487.5000000000  -3.8303881495e-03  1.3227365818e-19  4.2496152608e-03  4.2666024356e-03  
 488.0000000000  -3.7852490223e-03  -2.6237719096e-19  4.2496152608e-03  4.2666024431e-03  
 488.5000000000  -3.7400450204e-03  -4.6837540416e-19  4.2496152608e-03  4.2666024506e-03  
 489.0000000000  -3.6947769234e-03  -7.4593010257e-19  4.2496152608e-03  4.2666024581e-03  
 489.5000000000  -3.6494455118e-03  -7.1752796288e-19  4.2496152608e-03  4.2666024657e-03  
 490.0000000000  -3.6040515673e-03  -5.2260240227e-19  4.2496152608e-03  4.2666024732e-03  
 490.5000000000  -3.5585958723e-03  2.3784468218e-20  4.2496152608e-03  4.2666024807e-03  
 491.0000000000  -3.5130792107e-03  -1.7520887102e-18  4.2496152608e-03  4.2666024882e-03  
 491.5000000000  -3.4675023671e-03  7.3467404425e-20  4.2496152608e-03  4.2666024957e-03  
 492.0000000000  -3.4218661274e-03  -5.0091834435e-19  4.2496152608e-03  4.2666025033e-03  
 492.5000000000  -3.3761712781e-03  5.5816500818e-19  4.2496152608e-03  4.2666025108e-03  
 493.0000000000  -3.3304186070e-03  -1.2434951144e-18  4.2496152608e-03  4.2666025183e-03  
 493.5000000000  -3.2846089028e-03  1.0494907540e-18  4.2496152608e-03  4.2666025258e-03  
